longitude,latitude
-76.5026,37.13041
-76.49854,37.11164
-76.47084,37.11342
-76.46082,37.05096
-76.45884,37.084
-76.42503,36.98795
-76.42345,36.98545
-76.31763,36.93005
-76.30212,36.88424
-76.27406,36.85478
-76.25343,36.95578
-76.25224,36.92478
-76.23764,36.89181
-76.20972,36.86027
-76.19843,36.91808
-82.60305,36.94012
-77.41702,38.92257
-75.71618,37.69079
-78.11555,38.25706
-77.46812,37.19543
-77.43347,37.24039
-77.37596,37.19521
-76.38252,36.80515
-76.35108,36.79973
-76.34049,36.83335
-76.32291,36.80247
-80.58105,37.14332
-79.23024,37.9324
-77.36246,38.93699
-77.34921,38.95211
-77.34894,38.97858
-77.33387,38.95806
-81.80692,37.09435
-77.62101,37.59784
-77.60925,37.50566
-77.60732,37.50541
-77.56872,37.49379
-77.56652,37.59352
-77.54871,37.63586
-77.54557,37.49718
-77.52318,37.6175
-77.50821,37.63294
-77.50653,37.50457
-77.49116,37.57991
-77.47731,37.50459
-77.45873,37.63331
-77.453,37.60165
-77.44416,37.56672
-77.44289,37.46259
-77.43857,37.52434
-77.43333,37.54064
-77.42649,37.40082
-77.3967,37.57652
-77.3603,37.54781
-80.00832,37.23133
-79.98869,37.29035
-79.95799,37.2478
-79.95551,37.34492
-78.36949,38.23326
-80.07127,37.29071
-80.03196,37.32024
-77.34234,37.51772
-76.60583,36.96291
-76.58424,36.96138
-78.9183,36.7354
-78.89934,36.68767
-78.11898,36.72103
-77.18945,38.77185
-82.31479,36.90656
-77.41711,38.47411
-79.06326,38.13289
-79.04728,38.13784
-77.43726,39.00862
-77.4239,38.98027
-77.40923,39.03517
-77.39486,36.97956
-76.63528,36.72466
-76.58347,36.75082
-76.48962,36.86697
-76.42575,36.87744
-76.86855,37.90057
-77.33601,38.54647
-79.88612,37.42085
-79.00867,38.20263
-76.18711,36.88125
-76.17963,36.83736
-76.17734,36.79935
-76.17584,36.85864
-76.13354,36.87123
-76.12227,36.90488
-76.11118,36.81644
-76.09731,36.84078
-76.06819,36.82076
-76.04003,36.87658
-76.02147,36.84709
-75.99993,36.78547
-75.98289,36.8586
-77.80762,38.71869
-77.09265,37.03659
-78.901741,38.072998
-76.75914,37.27011
-76.74001,37.25929
-76.72262,37.2904
-76.70808,37.27013
-76.6975,37.27983
-76.74789,36.81072
-77.30424,38.58731
-77.29937,38.6452
-77.27875,38.67608
-77.26443,38.64558
-77.51315,38.13271
-80.994038,36.935632
-76.45831,37.14494
-72.50678,44.20144
-72.4436,44.15829
-73.19937,42.89404
-72.56305,42.84497
-73.18111,44.50352
-73.12762,44.498
-72.97279,43.61046
-73.21006,44.4422
-73.17628,44.46806
-73.08054,44.8252
-123.81133,46.97623
-122.61288,48.51112
-122.12738,48.17987
-122.25005,47.29801
-122.22551,47.30482
-122.18363,47.61711
-122.17043,47.556
-122.14575,47.63166
-122.48478,48.78422
-122.46968,48.73469
-122.21906,47.78824
-122.66896,47.63248
-122.65995,47.57145
-122.63306,47.56803
-122.62924,47.59728
-122.33624,48.46436
-122.90067,46.28622
-122.97098,46.72342
-122.97861,46.67325
-122.95966,46.68821
-122.89841,46.60535
-120.9514,47.19457
-120.27994,47.40581
-122.33604,47.80713
-120.54513,46.98059
-121.98225,47.19928
-122.23593,47.88208
-122.22403,47.92606
-122.20689,47.90872
-122.20161,47.98542
-122.18289,47.9923
-122.10792,48.00267
-122.31817,47.28962
-122.30953,47.31526
-122.66145,47.38817
-122.58775,47.32171
-122.06298,47.54558
-122.9025,46.14464
-122.29508,47.39326
-122.2487,47.38121
-122.22787,47.40092
-122.20216,47.37553
-122.1089,47.35825
-122.18671,47.71173
-122.82203,46.99631
-122.76502,47.06144
-122.0902,47.97956
-122.51612,47.16682
-120.65573,47.59877
-122.96244,46.14741
-122.94212,46.12553
-122.29745,47.84188
-122.28876,47.82083
-122.1797,48.05197
-122.29405,47.25182
-121.97237,47.85989
-122.34222,48.43497
-122.33728,48.4216
-122.28629,47.89132
-121.79365,47.48868
-122.6589,48.28653
-122.90871,47.00018
-122.83866,46.99016
-122.83062,47.04805
-123.40788,48.10965
-122.60983,47.5349
-122.64022,47.74116
-122.35736,47.15513
-122.30385,47.20141
-122.29375,47.09787
-122.29311,47.15329
-122.21911,47.44397
-122.19715,47.44262
-122.19524,47.48718
-122.15755,47.50525
-122.37461,47.6688
-122.37247,47.62993
-122.34524,47.72501
-122.33936,47.46877
-122.33539,47.62594
-122.33504,47.61503
-122.32914,47.5743
-122.32825,47.54583
-122.32104,47.62012
-122.321,47.6133
-122.31508,47.66485
-122.31255,47.73291
-122.30363,47.58519
-122.28727,47.46803
-122.25455,47.45486
-122.24878,48.50557
-123.1176,48.07991
-123.12556,47.23114
-122.6921,47.65209
-122.10036,47.92981
-122.39928,47.05485
-122.33044,48.23886
-122.20315,47.19665
-122.58176,47.09032
-122.53725,47.22395
-122.52223,47.25533
-122.47401,47.22259
-122.46149,47.18913
-122.43438,47.14093
-122.40894,47.19195
-122.36134,47.24362
-122.66212,45.67726
-122.65269,45.71745
-122.60354,45.68375
-122.56011,45.66361
-122.55569,45.62108
-122.37976,45.58089
-120.31153,47.42453
-122.15806,47.75468
-120.58719,46.60017
-120.54398,46.58554
-120.48822,46.57197
-120.48181,46.6052
-122.59675,46.93683
-89.14844,45.16331
-90.16686,44.6762
-88.44623,44.26129
-88.41955,44.27283
-88.37395,44.28758
-88.34804,44.2574
-91.47369,44.24332
-89.76904,43.47533
-88.82281,43.45619
-89.03816,42.51674
-88.9843,42.52431
-88.1362,43.03696
-87.98776,43.28085
-91.42776,44.89388
-91.39398,44.93316
-87.72968,43.92169
-89.02928,43.34526
-92.03166,45.53229
-89.37383,43.24909
-88.08628,44.45124
-87.99488,44.45341
-88.37337,43.04956
-88.62542,42.62843
-88.39085,42.7908
-91.59378,44.84385
-91.54391,44.82813
-91.50177,44.81672
-91.47192,44.80792
-91.46567,44.77124
-91.43774,44.77484
-91.3869,44.72414
-88.54082,42.67018
-88.4734,43.78426
-88.85507,42.93821
-88.12901,43.19245
-87.9594,43.30714
-88.06814,44.48538
-88.06615,44.52031
-88.05759,44.55673
-87.9702,44.48503
-87.949,42.96054
-88.50732,44.2733
-88.04813,42.9439
-92.72237,44.95826
-89.03094,42.64944
-89.02267,42.68749
-89.00005,42.71428
-88.27135,44.27871
-87.95338,42.56557
-87.89124,42.56663
-87.86011,42.58859
-87.84519,42.5587
-87.83607,42.62547
-87.82542,42.60233
-89.79234,43.60274
-88.43043,42.59125
-88.31325,44.29608
-89.50096,43.05646
-89.44704,43.07513
-89.39684,43.07331
-89.39385,43.03842
-89.34773,43.10118
-89.32564,43.05849
-87.68787,44.08501
-88.42425,44.23038
-88.09263,43.1613
-91.93459,44.76273
-91.92413,44.87631
-88.93768,42.76909
-88.06602,43.08718
-88.04741,43.06467
-88.04668,42.99669
-88.0447,43.01669
-88.03946,43.11961
-88.0134,43.17801
-88.00801,42.95438
-88.00535,43.13697
-87.99641,43.01683
-87.99393,43.06086
-87.98531,43.06716
-87.97739,43.09009
-87.97103,42.98682
-87.95782,43.04784
-87.93286,43.02199
-87.93166,43.06028
-87.92968,43.01075
-87.92306,43.09041
-87.91698,43.0233
-87.91644,43.11262
-87.91382,43.07039
-87.91231,42.95897
-87.90945,42.94769
-87.90633,43.0057
-87.90195,43.08898
-91.66166,44.56817
-89.65159,42.60736
-88.33277,42.86412
-88.12808,42.90876
-88.48517,44.17223
-88.10815,42.98082
-88.74338,44.40189
-92.53719,45.10786
-87.94279,42.87276
-87.9298,42.91643
-88.49364,43.10904
-89.38322,42.93853
-88.58452,44.01157
-88.53735,44.02291
-88.25337,43.08389
-87.87098,43.41029
-87.84419,42.69735
-87.80199,42.7622
-91.73355,45.48886
-92.62189,44.87325
-88.11683,42.56847
-89.607354,44.902781
-87.7348,43.77409
-87.72175,43.75656
-88.27112,43.32483
-87.86142,42.90798
-89.57369,44.52243
-89.22004,42.94002
-87.95103,42.72503
-89.22665,43.18759
-88.0536,42.68092
-88.58913,42.53135
-88.20823,42.75358
-88.99789,43.18333
-88.73008,43.1872
-88.23779,42.98839
-88.19724,43.02566
-89.4621,43.19183
-89.11266,44.3653
-89.66561,44.95788
-88.20243,43.42744
-88.18121,43.40087
-89.48536,43.88885
-89.80341,43.62559
-89.8173,44.3828
-82.29926,38.40723
-82.26189,38.42092
-81.20354,37.78875
-81.18761,37.7776
-81.18488,37.80708
-81.25,37.28336
-81.28731,38.15162
-80.24961,39.28705
-80.23228,39.33538
-80.21249,38.99108
-82.02307,37.96275
-81.71265,38.3315
-81.6657,38.39366
-81.63893,38.35022
-81.62616,38.346
-81.56801,38.31346
-80.36647,39.26079
-80.2795,39.2801
-81.8065,38.41323
-79.85064,38.92577
-81.48554,38.49248
-80.15166,39.47505
-80.59624,40.33532
-80.74155,39.9639
-80.03599,39.34074
-82.0971,38.27855
-82.45823,38.4181
-82.42203,38.42301
-82.38759,38.41141
-81.9394,38.44892
-82.56834,38.39809
-78.99104,39.42849
-80.45538,37.78376
-82.00413,37.83873
-80.02083,39.63386
-79.97379,39.64987
-79.9236,39.62144
-79.90029,39.61296
-80.85542,39.68987
-81.15771,37.95066
-81.55418,39.25481
-81.54127,39.23072
-81.5234,39.3455
-81.09828,37.36048
-81.69219,38.75925
-78.75817,39.34248
-80.84044,38.26739
-81.54916,39.30266
-81.52193,39.3415
-80.54932,40.40482
-80.7346,40.07187
-80.69838,40.11415
-104.80393,41.11787
-104.79603,41.1601
-104.78949,41.13825
-109.05132,44.51502
-110.97669,41.26378
-104.85888,41.14463
-105.55738,41.30915
-108.75977,44.74703
-118.824089,55.170872
-111.353142,56.683567
-113.551349,53.599689
-113.490372,53.546219
-113.407028,53.597691
-113.618149,53.541218
-113.6157,53.523598
-113.490372,53.546219
-113.495842,53.478138
-113.490374,53.54622
-113.817429,52.262299
-114.198624,51.126663
-114.1074,51.045071
-114.107927,51.066855
-114.003834,51.086821
-114.063187,51.045071
-114.055262,51.074966
-113.955674,51.053817
-113.965398,51.037987
-114.071922,50.996098
-114.06678,50.904633
-112.833717,49.693829
-112.793823,49.666313
-110.648872,50.008602
-122.267868,49.036491
-122.22113,49.04047
-122.99588,49.227188
-121.961548,49.140903
-122.810173,49.277992
-122.775597,49.267441
-124.992592,49.694317
-124.981339,49.673489
-115.7687,49.5135
-122.942802,49.151703
-122.751244,49.1483
-122.845428,49.138847
-123.707382,48.779091
-123.133537,49.735039
-119.490738,49.883781
-119.44429,49.881794
-122.669006,49.108852
-122.579781,49.202984
-122.656601,49.104118
-123.953362,49.182659
-122.916718,49.200367
-123.114532,49.323803
-119.58467,49.479558
-122.782448,53.915241
-123.172302,49.19315
-123.031479,49.303089
-123.098753,49.133144
-123.066208,49.133984
-122.8451,49.190693
-123.12429,49.282089
-123.046402,49.2813
-122.671333,45.634026
-119.273804,50.265678
-123.355133,48.414894
-99.961754,49.876484
-101.250349,53.813435
-97.157196,49.942856
-97.121395,49.93268
-97.172661,49.905914
-97.313011,49.882275
-97.200912,49.887733
-97.167885,49.886993
-97.148155,49.892189
-97.142021,49.874836
-97.163422,49.854404
-97.064651,49.8978
-97.073837,49.854099
-97.114784,49.826668
-97.157745,49.790081
-65.668839,47.631794
-64.812508,46.101318
-66.668129,45.94416
-66.658318,45.944405
-67.737686,47.049416
-65.489563,47.030975
-64.761185,46.099056
-66.040909,45.295406
-66.09935,45.252094
-60.373918,53.306596
-52.757996,47.530373
-64.202538,45.812366
-63.675362,44.649223
-63.602898,44.659416
-63.584724,44.697529
-63.537594,44.680859
-63.515213,44.886841
-63.687965,44.769379
-64.450943,45.067123
-60.161144,46.144447
-60.225338,46.111374
-63.310898,45.368263
-63.138809,46.251785
-63.787334,46.389751
-79.953354,43.225651
-79.701037,44.401639
-79.686324,44.3893
-77.394409,44.184071
-78.707542,43.909985
-78.666687,43.888763
-79.762199,43.731613
-79.723373,43.717293
-79.741074,43.702904
-79.697487,43.74194
-80.247543,43.170147
-75.704225,44.600235
-79.825806,43.344273
-80.326092,43.40259
-80.315334,43.36141
-75.083855,45.302902
-82.172727,42.419594
-79.505565,43.836107
-79.50718,43.798235
-79.50718,43.798235
-79.50718,43.798235
-79.50718,43.798235
-74.753632,45.029858
-74.705052,45.025958
-74.735694,45.028435
-79.37664,43.688385
-79.349625,43.717113
-79.29158,43.690338
-79.334297,43.672592
-79.584343,43.639427
-79.566693,43.643393
-79.539009,43.618305
-79.496635,43.627537
-79.564598,43.593842
-75.605553,45.436481
-75.612747,45.432686
-75.625771,45.403599
-80.282867,43.541695
-80.233826,43.519669
-79.869202,43.256859
-74.618865,45.610313
-75.925016,45.349502
-76.492302,44.233025
-80.496086,43.452377
-80.468789,43.462683
-80.512985,43.436348
-80.443033,43.421111
-82.600807,42.035789
-78.740069,44.354285
-78.740069,44.354285
-81.210071,43.007909
-81.246214,42.986895
-81.224754,42.938467
-81.224754,42.938467
-79.305877,43.832062
-79.305877,43.832062
-79.888512,44.749901
-79.669113,43.618895
-79.648325,43.655686
-75.806309,45.354356
-75.763657,45.343425
-75.726164,45.334093
-79.064239,43.10663
-79.064239,43.10663
-79.098474,43.089553
-79.07558,43.091893
-79.480872,43.726988
-79.457584,43.713654
-79.415559,43.77976
-79.689584,43.466175
-79.470695,44.579266
-79.424377,44.596176
-75.486962,45.459987
-78.878616,43.932503
-78.876015,43.894863
-78.861748,43.898491
-75.355019,45.353981
-75.915489,45.274384
-75.690201,45.426907
-73.556389,45.497704
-77.088098,45.824765
-71.986053,42.88763
-79.117315,43.817835
-75.518419,44.70942
-79.442149,43.89322
-79.414093,43.876362
-82.35565,42.979938
-84.319656,46.522022
-77.386253,35.611385
-79.253838,43.774521
-79.290817,43.76263
-79.266422,43.751122
-79.228767,43.758938
-76.021624,44.902291
-79.26408,43.169563
-81.180824,42.778947
-79.274644,43.96461
-81.63104,42.967412
-80.943986,46.518273
-80.986498,46.507365
-89.277512,48.380707
-80.743832,42.876129
-81.328954,48.476075
-79.410688,43.665084
-79.399612,43.657832
-79.385329,43.648565
-79.380077,43.654701
-79.385329,43.648565
-80.019681,44.524162
-79.249691,43.013269
-83.035035,42.315065
-74.632941,40.304128
-83.033914,42.31782
-82.988143,42.303697
-83.010638,42.268179
-79.592159,43.785066
-80.737234,43.114609
-73.194045,46.087727
-72.648819,45.335502
-73.466918,45.455738
-73.466918,45.455738
-73.468117,45.468849
-73.387817,45.480934
-73.286209,45.44772
-71.052,48.412311
-79.621147,40.925152
-84.20649,31.552797
-72.519654,45.896495
-72.829033,41.955151
-73.752518,42.286308
-71.240465,48.412566
-73.487613,45.417561
-73.488076,45.417454
-73.610816,45.447131
-73.630364,45.431995
-73.724984,45.569723
-73.744638,45.551566
-71.170059,46.79069
-73.642588,45.540825
-73.648499,45.526737
-73.555392,45.514288
-73.554392,45.512288
-73.563391,45.529022
-73.614579,45.608266
-73.643517,45.596008
-73.630043,45.602482
-73.642294,45.51333
-73.849954,45.488351
-73.511485,45.651534
-73.130066,46.041069
-71.215672,46.84394
-71.201653,46.871812
-69.548663,47.827463
-73.80404,45.624815
-79.019805,48.239747
-73.328056,45.575248
-73.888899,45.55805
-70.683623,46.126727
-72.972474,45.63829
-73.285156,45.333186
-71.216239,46.737587
-73.285156,45.333186
-74.003508,45.77501
-73.595854,45.586125
-71.945871,45.39649
-73.648106,45.701487
-72.581393,46.353161
-71.959469,46.055655
-105.534932,50.404067
-108.276916,52.761255
-105.759874,53.183747
-104.618434,50.482359
-104.618368,50.450188
-104.572044,50.4467
-104.61772,50.412681
-106.721587,52.12953
-106.666312,52.158091
-106.619196,52.14843
-106.597047,52.114489
-107.781052,50.305113
-102.450936,51.210051
